id,thread_id,author,author_full,author_followers,author_likes,author_videos,author_avatar,body,timestamp,unix_timestamp,is_duet,is_ad,is_paid_partnership,is_sensitive,is_photosensitive,music_name,music_id,music_url,music_thumbnail,music_author,video_url,tiktok_url,thumbnail_url,likes,comments,shares,plays,hashtags,challenges,diversification_labels,location_created,stickers,effects,warning,missing_fields
7288650753877527809,7288650753877527809,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=22437&refresh_token=b65a5b6bdd307ce954b9010d89ae0475&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"On 07/10/23 Hamas terrorists invaded Israeli territory with the aim of murdering as many people as possible. This is one story out of thousands, one life that will never be the same again... 💔 //  #idf #israel #Swords_of_Iron #reality Counter Speech ",2023-10-11 10:47:34,1697021254,no,no,no,no,no,original sound,7288328849811901186,https://v16m.tiktokcdn-eu.com/0f8e174aaa5d25aa2eff33c40dc6faf5/67c04dc5/video/tos/alisg/tos-alisg-v-27dcd7/oAB9J8nWJcVbhC8hlYJsQU5DQYJeIUlmBMgCIe/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThQz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NWlnODdmNWdoZjczNDY7Z0BpM3g2ODc6ZnhvbjMzODU8NEBhMV8wLzIzNjMxYzY0MTZeYSNgM2ZqcjRfZGZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113116FABB8865516F2F03C3FA&btag=e00098000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=96969&refresh_token=db83f6a61319d0c82dbe63dd6298a3ac&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,,https://www.tiktok.com/@idf/video/7288650753877527809,,1275,200,34,37700,"idf,israel,swords_of_iron,reality","idf,israel,swords_of_iron,reality",,,,,,
7288427316034718978,7288427316034718978,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=22437&refresh_token=b65a5b6bdd307ce954b9010d89ae0475&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,Silence speaks louder than words… #israel #idf #Swords_of_Iron #Israelatwar #israelunderattack Counter Speech ,2023-10-10 20:20:38,1696969238,no,no,no,no,no,original sound,7288427386469632769,https://v16m.tiktokcdn-eu.com/4179074e2e8002af3bb876dab4e2d391/67c04d19/video/tos/alisg/tos-alisg-v-27dcd7/oYVlYSgJbCIpPIQyFnJlfhBOsDBQeUNCEbIMVc/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThQz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZDNoZmZlMzlpZzU2OGRnNkBpM2xuOmg6Zjl1bjMzODU8NEBeMF8xYy4yX2ExMzZgLjYvYSM0MW4ucjQwMWZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113116FABB8865516F2F03C3FA&btag=e000b8000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=96969&refresh_token=db83f6a61319d0c82dbe63dd6298a3ac&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oYSAICD2ENnDjfA7Ievn8FLDb0ggxKIIZoQegq/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1464&bt=732&cs=0&ds=3&ft=-Csk_mIRPD12NlDMyE-UxtL5hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=Zzw3Zzo1ZDRnNDw5ZTNmaUBpM3drbmc6Zjp1bjMzODczNEAuXzNeLjQ1Ni0xY2NjYmJeYSNmNC80cjRnL2ZgLS1kMS1zcw%3D%3D&btag=e000b8000&expire=1740742297&l=20250226113116FABB8865516F2F03C3FA&ply_type=2&policy=2&signature=5f971f3c73907e0cfc073bd6b9d25323&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288427316034718978,,6906,473,119,107800,"israel,idf,swords_of_iron,israelatwar,israelunderattack","israel,idf,swords_of_iron,israelatwar,israelunderattack",,,"📍Kibbutz Be’eri 
This is the moment IDF soldiers regained command of the Israeli Kibbutz Be’eri. Counter Speech",,,
7288312834541341953,7288312834541341953,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=22437&refresh_token=b65a5b6bdd307ce954b9010d89ae0475&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,#Swords_of_Iron #israel #idf ,2023-10-10 12:56:13,1696942573,no,no,no,no,no,original sound,7109898576766995205,https://v16m.tiktokcdn-eu.com/a087d0e50a109d42618d81eb68854de3/67c04d29/video/tos/useast2a/tos-useast2a-v-27dcd7/6f21c93817f9469ca7046fb73bb56ae6/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThQz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ODZkOjQ1ZzQ8NjczNjU8O0BpMzd4ajw6ZjlwZDMzNzU8M0AyM141MC8xNS4xM2A1LTUyYSNrcnJkcjQwcmlgLS1kMTZzcw%3D%3D&vvpl=1&l=20250226113116FABB8865516F2F03C3FA&btag=e00088000,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/c7614edb08a265ccc41ebc2a0477f331~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=8796&refresh_token=bcbca002a7968a61459b814abe9ece42&x-expires=1740740400&x-signature=A0E7vHsolPf9X76xL%2BK18kpyD0I%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,emma🩷,,https://www.tiktok.com/@idf/video/7288312834541341953,,12700,3319,398,205600,"swords_of_iron,israel,idf","swords_of_iron,israel,idf",,,,,,
7288255733714472194,7288255733714472194,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=22437&refresh_token=b65a5b6bdd307ce954b9010d89ae0475&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"Over the past 4 days, Israel has been under attack by 4,500+ rockets fired by Hamas from Gaza.  #Swords_of_Iron // #israel#beisraelckets Counter Speech ",2023-10-10 09:14:38,1696929278,no,no,no,no,no,original sound,7288255762755930882,https://v16m.tiktokcdn-eu.com/f509c2d8b0f83bdd058b47d31d0b367c/67c04d11/video/tos/alisg/tos-alisg-v-27dcd7/oYBoTKmuSk8Hos1fDEgOLMw2CmfAe4BPYpgCpi/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThQz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OzU7aGU5OzU4aWQ6Njo3aUBpajxtdzQ6ZjNrbjMzODU8NEA2NDIwXjExNl4xMjYtYF9iYSNiXnBmcjRfYGZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113116FABB8865516F2F03C3FA&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=96969&refresh_token=db83f6a61319d0c82dbe63dd6298a3ac&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/osfqgCRykAzyAm9QhF0oAIFAqUlNEmLvC89wIz/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3574&bt=1787&cs=0&ds=3&ft=-Csk_mIRPD12NlDMyE-UxtL5hY3W3wv25ucAp&mime_type=video_mp4&qs=0&rc=Zmk8PDNkaDNkZjk3aDQ5O0BpajlpZzg6ZnhrbjMzODczNEBhMDJgNWJeNi4xLjUyMTMyYSNyMi5ycjRnXmZgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1740742289&l=20250226113116FABB8865516F2F03C3FA&ply_type=2&policy=2&signature=a4a33405d742d62c111bf9c0b52e2d38&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288255733714472194,,11200,2949,643,702900,"swords_of_iron,israel,beisraelckets","swords_of_iron,israel,beisraelckets",,,"Counter Speech  Direct hits  
     in central Israel 📍",,,
7288172264904854786,7288172264904854786,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"In only a matter of hours, the lives of hundreds were forever altered. #israel #idf #Swords_of_Iron #Israelatwar #israelunderattack Counter Speech ",2023-10-10 03:50:46,1696909846,no,no,no,no,no,original sound,7288172306441718530,https://v77.tiktokcdn-eu.com/b537c589b760e71e762b8a1d60ce189f/67c04d20/video/tos/alisg/tos-alisg-v-27dcd7/o4zkbooNMASkXIh8hNEyKxKAQUYVmwULFlBdfy/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZDxoOmRkaDw0OzQzZjw0aUBpam53bGQ6ZjlmbjMzODU8NEA1YzY2MV41XjIxLjBhMy82YSNeMW5mcjRnaGZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e000b8000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/o8JJRhgJbAQ9eohxgnRldDBmlDBQeEd77MHIRH/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=2742&bt=1371&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=OzhlMzo1Ojc3Zmk4aWhpO0BpamptdTY6ZjdmbjMzODczNEA0MzViYS9eNTIxNDVjYl42YSNtb2hycjRfaGZgLS1kMS1zcw%3D%3D&btag=e000b8000&expire=1740742304&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=35b61806cb26e5fafea25e45ab33a533&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288172264904854786,,2207,283,78,77800,"israel,idf,swords_of_iron,israelatwar,israelunderattack","israel,idf,swords_of_iron,israelatwar,israelunderattack",,,,,,
7288099705484070146,7288099705484070146,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,This is Israel’s Bloody Sunday.  #israel #idf #Swords_of_Iron #Israelatwar #israelunderattack #U2  Counter Speech,2023-10-09 23:09:28,1696892968,no,no,no,no,no,original sound,7288099822517717761,https://v77.tiktokcdn-eu.com/93f5cc870761bd062eda9cd5b4bf6093/67c04d41/video/tos/alisg/tos-alisg-v-27dcd7/osxEGa40KxDesjfJC85HABPcoSET5W5YQt2fgR/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=Ozg6ZDkzaTY0NTRmNzg6PEBpM2t5dWk6ZmU7bjMzODU8NEAwMDFeXi8yNTAxYDQvLjUvYSNxc2VmcjRnZGZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oM0ySBPbFABPQILhwIfMkiozMNciTDkhACAckE/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1494&bt=747&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=O2Y7PDs4NzY3NDU2Zzw5M0BpMzVnOmk6Zjk7bjMzODczNEBgMjZhYWBgXzAxXzQtLTBeYSMzNDBucjQwY2ZgLS1kMS1zcw%3D%3D&btag=e00088000&expire=1740742337&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=a6028ea75f1ac876adb035ef9e6f64ef&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288099705484070146,,1294,181,77,40900,"israel,idf,swords_of_iron,israelatwar,israelunderattack,u2","israel,idf,swords_of_iron,israelatwar,israelunderattack,u2",,,,,,
7288048276144672001,7288048276144672001,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,This is Israel’s reality—sirens cutting through the silence of our grief. #israel #idf #Swords_of_Iron #sirens Counter Speech,2023-10-09 19:49:43,1696880983,no,no,no,no,no,original sound,7288048346555812609,https://v77.tiktokcdn-eu.com/e1cec60ec4ca804e8399141642488f49/67c04d15/video/tos/alisg/tos-alisg-v-27dcd7/oA7BBKbnQIKmJ1lUwWdf4JLFkBVCUDlceC0cMg/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=ZDw3NDk2M2lnZDY2PGk3N0BpajhvMzg6ZnE4bjMzODU8NEBfYjEtMmIvX14xLy0wNl82YSNzaTFgcjQwZmZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oMblk8RhEfnJVI5DEsegMQ3sBEGgIgBJFhgQrA/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=4892&bt=2446&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwaHIxaDFybndmNGQ1N2lmZGc6aDY4NDg8NUBpM2pldjc6ZjY4bjMzODczNEBjRl5Nc3FePmJKYSNvYF90aHFmOiMtYjI2Y141XmAxXmM2MDVhYSNlcC5ucjQwZGZgLS1kMS1zcw%3D%3D&btag=e000b0000&expire=1740742293&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=69c8c75e0d882d1352b3cf48b04ec9b2&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288048276144672001,,6611,376,124,1100000,"israel,idf,swords_of_iron,sirens","israel,idf,swords_of_iron,sirens",,,"📍Mount Herzl Families and soldiers stood in funerals for their loved ones today, with explosions of falling rockets in the background.",,,
7288026231478455553,7288026231478455553,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,Non-stop sirens have sounded throughout Israel since the beginning of the war 🚨// #israel #idf #Swords_of_Iron #rockets Counter Speech,2023-10-09 18:24:08,1696875848,no,no,no,no,no,original sound,7288026292316900098,https://v77.tiktokcdn-eu.com/9a44460572344b63751c33a5b988f10f/67c04d1a/video/tos/alisg/tos-alisg-v-27dcd7/ogBhENDyzA8yfLMKnkhRiCIVkAoMWCrwICEhKB/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OjRnaTQ6OzY5NTM5Nzc3OkBpMzZsZjs6Zm03bjMzODU8NEAyMS40YC9iXjExNTY2XmBgYSMuamVfcjRnXmZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e000b8000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/ow3VkAs2ioQKthEyckftAAwr6RINKwIKIBzECd/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1208&bt=604&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=ZDlnZWk2ODwzNzpnPDQ3ZkBpM3RwZzc6Zmg3bjMzODczNEBgYTQxMTNgNl8xXmIzMS4xYSNsbXEycjRvXmZgLS1kMS1zcw%3D%3D&btag=e000b8000&expire=1740742298&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=fa7e4a55a494d29403fc12a064fd361f&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288026231478455553,,4201,611,470,376600,"israel,idf,Swords_of_Iron,rockets","israel,idf,swords_of_iron,rockets",,,"🚨RAW FOOTAGE🚨 Countless Hamas rockets shooting through 
Israel’s skies Counter Speech ",,,
7288002760522353922,7288002760522353922,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,"Watch as a CNN reporter is forced to take shelter on the ground, just like hundreds of thousands of Israelis have been forced to do for 3 days // #israel #idf #Swords_of_Iron #CNN #reality Counter Speech ",2023-10-09 16:53:00,1696870380,no,no,no,no,no,original sound,7288002793502182146,https://v77.tiktokcdn-eu.com/b198f686384c4477d0a61312a024a133/67c04d31/video/tos/alisg/tos-alisg-v-27dcd7/osnxQebfmHAFK8co1XQCEug8DSwDvg8ATYSlRf/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDc3OTtoNDxnZjY2OmRnOEBpajM6Ojc6ZnU1bjMzODU8NEAzMjNjXmFjNTYxMF5hNDAyYSM0YGwzcjRnc2ZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e00088000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oEBDefnqeEw4SXIgmjIEAC0IPPyQIogbAKFlmD/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=956&bt=478&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=NDVkNjY8ZDQ2NDtlM2k6OUBpM3I4djo6Zmg1bjMzODczNEBfYWNgXzAyNl8xLzI1NTU1YSMuaGtncjQwc2ZgLS1kMTFzcw%3D%3D&btag=e00088000&expire=1740742321&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=aefd1109ef350a849a5940803b1f3fb4&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7288002760522353922,,3380,784,64,119600,"israel,idf,swords_of_iron,cnn,reality","israel,idf,swords_of_iron,cnn,reality",,,Counter Speech ,,,
7287991570631003394,7287991570631003394,idf,IDF,535900,80,875,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=10399&nonce=74129&refresh_token=ecd7017f15f9c2925972f9ee9553c491&x-expires=1740740400&x-signature=SdXzS7SRplDyllrv5Rd4GMbXOa4%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,Damage of just 1 of the 4000+ rockets launched toward Israel over the last 3 days 🚨 // #israel #idf #Swords_of_Iron #rockets #reality Counter Speech ,2023-10-09 16:09:35,1696867775,no,no,no,no,no,original sound,7287991614793566977,https://v77.tiktokcdn-eu.com/ec65df097f3a5d4aa8a7016749423c83/67c04d16/video/tos/alisg/tos-alisg-v-27dcd7/ooCUeJDUn8teCBQJWlJDJpgDXDIWbBgnMkJcao/?a=1233&bti=ODszNWYuMDE6&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7ThNz_4OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=PDhoaWc0Mzg4OGZnZTQ0NEBpM2pneTU6Zmo1bjMzODU8NEBhNTZgMC02Xy8xL2M1MjYzYSNjYW1gcjRvX2ZgLS1kMS1zcw%3D%3D&vvpl=1&l=20250226113122F89CCFA0A1649903D5DB&btag=e000b0000,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a71f51badeed508575fbe5da6dbeb4a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=10399&nonce=74929&refresh_token=9f9e9364690652bbca4355eb2dc57456&x-expires=1740740400&x-signature=bafyyKV4ZvWRvqt5HXaCPELZSrs%3D&idc=no1a&ps=13740610&shcp=81f88b70&shp=a5d48078&t=4d5b0474,IDF,https://v16-webapp-prime.tiktok.com/video/tos/alisg/tos-alisg-pve-0037c001/oUkegJnQaElC84UWIUbBRrnwckzpJCEwADBeEI/?a=1988&bti=ODszNWYuMDE6&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=3192&bt=1596&cs=0&ds=3&ft=-Csk_mIRPD12NODMyE-Ux6N2hY3W3wv25ycAp&mime_type=video_mp4&qs=0&rc=O2Y7ZWk5OTs0M2dkO2ZpNUBpM3MzaTw6Zjw1bjMzODczNEBgMS02YTZgNTAxLjU2YV8zYSNzaG8ycjRvX2ZgLS1kMTFzcw%3D%3D&btag=e000b0000&expire=1740742294&l=20250226113122F89CCFA0A1649903D5DB&ply_type=2&policy=2&signature=22431e5bcfdfa9572b52f47fba5326fa&tk=tt_chain_token,https://www.tiktok.com/@idf/video/7287991570631003394,,1108,144,31,99400,"israel,idf,swords_of_iron,rockets,reality","israel,idf,swords_of_iron,rockets,reality",,,Counter Speech ,,,
